Date,AAPL,ADBE,ADI,ADSK,AMAT,AMD,AMOV,AMX,ANET,ANSS,APH,APP,ASML,ASX,AVGO,AZPN,BIDU,BILI,BILL,BKI,BSY,CDNS,CDW,CHKP,CHT,CMCSA,COIN,CRM,CRWD,CSCO,CTSH,CTXS,DDOG,DELL,DOCU,DOX,DT,ENPH,ENTG,EPAM,ERIC,FICO,FLT,FTNT,GDDY,GLW,GOOG,GOOGL,HPE,HPQ,HUBS,IBM,INFY,INTC,INTU,JKHY,KLAC,LBTYA,LBTYB,LBTYK,LDOS,LRCX,LUMN,MCHP,MDB,META,MPWR,MRVL,MSFT,MSI,MTCH,MU,NET,NICE,NLOK,NOC,NOK,NOW,NTAP,NVDA,NXPI,OKTA,ON,ORAN,ORCL,PANW,PATH,PAYC,PCTY,PINS,PLTR,PTC,QCOM,RBLX,ROKU,SAP,SE,SEDG,SNAP,SNOW,SNPS,SPLK,SQ,SSNC,STM,STX,SWKS,TEAM,TEF,TEL,TLK,TMUS,TSM,TTD,TTWO,TWTR,TXN,TYL,U,UBER,UI,UMC,VIV,VMW,VOD,VRSN,VZ,WBD,WDAY,WDC,WIT,ZBRA,ZI,ZM,ZS
2019-07-23,51.24892426,307.8800049,115.373848,169.7400055,49.77011108,33.49000168,13.61833,13.70962048,69.08750153,213.2400055,47.790905,,226.5085449,4.099669933,277.7975159,135.1499939,115.1399994,15.71000004,,62.40000153,,74.26999664,111.0716629,115.7099991,32.50147629,42.57087326,,156.25,86.73999786,54.15917206,64.15189362,98.51422119,,28.109478,52.93999863,61.25086594,,19.64999962,39.29661179,195.4600067,8.597552299,338.0899963,289.980011,17.52199936,74.90000153,31.12582397,57.3105011,57.40250015,13.34277344,19.97291946,179.3999939,124.8918076,10.86681843,49.27682877,278.0336609,135.8480225,135.4761047,27.77000046,27.46999931,27.12999916,77.92018127,203.539444,10.0342989,45.24598312,155.9700012,202.3600006,144.2661133,26.12722206,136.2773132,164.4668579,76.33999634,46.95000076,,147.8600006,12.62781906,309.5112305,5.119384766,291.0100098,55.04669952,43.74187469,98.40938568,135.6399994,20.98999977,12.57276154,55.14826584,223.9499969,,231.8899994,105.0599976,26.78000069,,90.59999847,70.4516983,,104.9199982,121.7544098,35.06999969,62.45000076,14.82999992,,136.1600037,137.7700043,78.83999634,57.23653793,18.67624283,43.53414154,81.96118927,134.0599976,6.603955746,86.9389267,29.28209877,78.13999939,41.98822021,24.54299927,118.1100006,37.90000153,113.1269531,219.4700012,,43.36000061,133.3820038,1.964302182,11.88782024,146.6476746,14.45623589,215.7400055,49.72885132,30.88999939,211.9700012,54.3384819,4.158673286,185.0500031,,97.38999939,84
2019-07-24,51.20721054,310.269989,119.9149246,173.5099945,50.85269928,34.11000061,13.70291519,13.58738041,69.79750061,214.9499969,44.8853569,,230.2966309,4.090619564,280.5590515,136.7100067,116.3799973,15.80000019,,62.41999817,,75.79000092,111.0130386,113.25,32.30896378,43.09916687,,159.75,87.45999908,53.70870209,64.04478455,98.35797119,,28.4946785,54.34999847,61.52967453,,20.02000046,41.69080734,196.9100037,8.441763878,344.8800049,288.3399963,17.31599998,75.33000183,31.34827805,56.89049911,56.98649979,13.46150017,19.91751671,183.6999969,124.6011276,10.83844662,50.3909111,277.5010376,133.5390472,137.8730316,27.85000038,27.46999931,27.30999947,78.6624527,210.5453339,10.30379772,47.26753998,156.0200043,204.6600037,150.7767029,26.78779793,137.6763763,161.375885,78.02999878,47.99000168,,150.3699951,12.56138611,327.6430359,5.129286766,297.2099915,54.7858963,44.48892593,102.8550644,137.0200043,22.31999969,12.47012711,55.78182983,225.0200043,,235.1300049,105.4800034,27.81999969,,91.59999847,72.11508179,,107.6600037,123.6733322,35.81999969,62.5,17.61000061,,137.6199951,139.9600067,80.43000031,58.05223846,19.08843422,44.62865448,83.7159729,135.3500061,6.571503639,87.11052704,28.92107201,80.61000061,42.10165405,24.83799934,118.9000015,38.72999954,121.5405731,223.7200012,,43.75999832,132.7257996,2.028856754,11.98030186,148.1159668,14.6347084,216.8399963,50.1680603,31.48999977,214.5899963,55.67801666,4.148748398,187.9400024,,95.94000244,86.69000244
2019-07-25,50.80230713,308.730011,117.5481873,169.9199982,49.56529617,33.66999817,13.38336849,13.38991737,66.85250092,213.2400055,45.60445786,,226.3511047,4.018219471,277.4373474,136.3099976,114.4700012,15.69999981,,62.18000031,,76.04000092,111.6091385,113.6800003,31.93760109,42.84942627,,159.3500061,92.27999878,53.13623428,64.06426239,92.84047699,,27.91180992,52.47000122,61.6354332,,19.79999924,42.60100174,197.4600067,8.655972481,345.7399902,285.480011,17.06800079,74.23999786,30.58820915,56.60599899,56.79700089,13.25145054,19.69590759,182.1199951,124.9001236,10.8951931,49.6672287,277.7377625,135.0164032,135.0218353,27.85000038,27.46999931,27.20999908,78.22866058,204.5000763,10.29481411,46.42009354,155.6999969,200.7100067,147.442749,26.82723236,137.1578369,162.6661987,77.69999695,47.77000046,,149.3800049,12.44512844,338.8679199,5.644195557,285.730011,54.70207596,43.17412186,99.21857452,136.6199951,21.86000061,12.72671318,55.95461655,223.3999939,,235.1199951,105.9100037,27.59000015,,72.90000153,71.62081146,,106.8899994,121.5218124,36.38000107,63.08000183,17.69000053,,137.5,138.7400055,80.01999664,58.0325737,18.6664257,43.85338211,83.04702759,134.5099945,6.368679047,87.65388489,28.93082809,79.91000366,41.2320137,25.52199936,119.25,38.11999893,119.9859772,228.7599945,,43.40000153,132.0401611,1.964302182,11.63560486,146.2375488,14.61686039,215.8500061,50.51763153,31.45999908,215.0099945,55.29945374,4.109046936,187.8699951,,97.11000061,86.41999817
2019-07-26,50.97899246,311.269989,117.1825867,167.9900055,49.48727036,34.02000046,13.19540024,13.32409573,68.24500275,213.1499939,46.29440308,,227.1382446,3.963919163,277.9268494,137.9900055,114.2200012,15.96000004,,63.13999939,,75.91000366,111.8339005,112.4899979,32.26254654,42.86864853,,159.9700012,92.87999725,53.05177689,64.66809082,93.34828186,,28.0182457,54.68000031,61.94307709,,20.79999924,43.51119232,200.8200073,8.763076782,352.6700134,287.230011,17.0720005,74.80000305,31.32047653,62.52050018,62.26100159,13.36104107,19.87134933,185.1799927,125.7056961,10.85736179,49.12447357,279.8779602,137.2275391,134.7801971,27.79000092,27.46999931,27.25,79.46259308,204.5000763,10.55532742,46.44850159,158.0599976,199.75,148.4852448,26.9455471,138.282959,163.7928314,77.19000244,47.49000168,,150.5899963,12.58353043,336.7662048,5.664000034,289.3299866,55.05601501,43.59496307,99.79379272,140.5299988,22.04000092,12.65829182,56.15620041,227.0299988,,235.1999969,107.1100006,27.63999939,,73.36000061,71.49725342,,110.4499969,123.0724564,37.38999939,63.25999832,17.88999939,,137.0899963,140.7299957,81.80999756,59.44777298,18.79401207,43.60711288,83.35726929,146.0399933,6.393017292,89.27446747,28.96010208,84.25,41.0807724,27.85499954,121.7799988,41.52000046,120.7491531,232.5800018,,44.52000046,132.2752533,1.908969641,11.6440134,146.262146,16.28557587,216.5800018,51.16299438,31.46999931,215.8899994,54.8432312,4.128898144,189.6499939,,102.1999969,88.20999908
2019-07-29,51.45505905,307.2200012,116.6149521,162.7700043,49.41898727,33.47999954,13.54314137,13.62499332,68.05750275,210.6600037,46.59079361,,227.2563019,4.027269363,278.6841736,135.2599945,113.4499969,16.12999916,,63.50999832,,76.34999847,110.3387527,111.8799973,32.34609985,42.48443222,,156.2100067,87.23000336,53.42716217,64.31747437,93.07483673,,28.36796761,53.90000153,61.98153305,,21.20000076,44.39170074,198.8899994,8.753339767,350.1900024,286.7099915,16.59199905,73.80999756,31.6078167,61.97050095,62.09199905,13.38844013,19.85288048,181.6699982,125.3070526,10.8857336,50.00050354,277.4911804,137.9612885,134.8381958,27.13999939,27.60000038,26.59000015,80.32054901,204.5680237,10.57329559,46.57632446,144.8899994,195.9400024,148.082016,26.89625359,137.9796906,162.512146,76.54000092,46.81999969,,150.2700043,12.23475647,339.5462036,5.650000095,285.8399963,55.17709732,43.53271103,101.6168976,132.6300049,22.21999931,12.88066673,55.73382568,225.6499939,,229.6100006,103.4800034,27.86000061,,70.47000122,71.2596283,,105.1299973,122.5297318,36.72999954,64.33000183,17.5,,136.2100067,138.2200012,80.19999695,58.66154861,18.74494171,43.30611801,84.1522522,139.0500031,6.457921982,89.61763763,29.32112694,82.37999725,41.53450012,26.0359993,123.5899963,41.5,122.4544754,232.4799957,,43.88000107,132.1773071,1.964302182,11.69445515,145.7289734,16.46404839,215.5399933,51.42292786,31.07999992,212.5,54.15405655,4.138823032,189.4199982,,96.47000122,85.56999969
2019-07-30,51.23420715,303.6400146,116.3744278,160.2899933,49.47751236,33.86999893,13.54314137,13.55917072,68.56999969,207.8000031,46.04174805,,224.6685944,3.954869032,276.6707458,134,112.75,15.48999977,,63.59999847,,75.54000092,110.9934921,111.4300003,32.16041946,42.3403511,,156.9600067,94,52.99546814,63.62599182,92.89906311,,29.00658989,54.15000153,61.68350601,,21.64999962,43.89615631,197.4799957,8.617026329,349.8800049,283.7099915,16.48800087,73.22000122,29.1051445,61.25699997,61.40000153,13.34277344,19.88981438,180.7700043,124.3852158,10.80061531,49.22922134,275.7848816,136.1121826,135.3117981,27.15999985,27.94000053,26.54000092,81.34237671,205.0531921,10.8787241,45.91825485,142.0299988,197.0399933,148.4163818,26.49201775,137.3143921,159.8448334,75.05000305,47.45999908,,152.1100006,12.14064407,337.1388245,5.46999979,281,55.40995026,43.68957901,103.1377945,131.9900055,22.20999908,12.7523737,55.18666458,227.7799988,,228.6199951,103.1299973,28.62000084,,69.05999756,71.10754395,,105.7600021,119.2055435,35.70999908,63.40000153,16.93000031,,135.3699951,137.4900055,80.48999786,49.07953644,18.30330658,43.26963425,85.07328796,137,6.287549496,88.98847198,29.17476463,81.30000305,40.74993134,26.51300049,123.1999969,41,121.8289413,233.2599945,,42.59000015,130.2575378,1.982746363,11.55993938,145.3762512,16.41050529,213.9299927,50.75964355,31.02000046,205.9700012,54.93059158,4.059421539,218.1999969,,95.48999786,84.68000031
2019-07-31,52.27959824,298.8599854,113.0071182,156.1699982,48.15109253,30.45000076,13.07322121,13.15484142,68.36250305,203.1199951,45.34207916,,219.2275238,3.963919163,267.8319397,131.8699951,111.6999969,15.14999962,,63.31999969,,73.91000366,115.4692001,111.9499969,31.79833603,41.46626663,,154.5,89.06999969,51.9913063,63.4409523,92.02993011,,29.2650795,51.72000122,61.52006149,,28.14999962,43.12309265,193.7899933,8.480710983,347.4200134,284.1700134,16.06200027,73.37999725,28.5026474,60.83399963,60.90999985,13.12359142,19.42812347,178.7200012,123.1145248,10.70604134,48.13417816,273.5065918,136.6796265,131.7550201,26.67000008,27.20000076,26.04000092,79.14446259,202.4235535,10.86075878,44.70153427,143.2200012,194.2299957,145.7118378,25.8906002,133.3226471,159.8063354,75.29000092,44.88999939,,152.7200012,11.93580723,330.1269226,5.409999847,277.3900146,54.47853851,42.01371765,100.7979736,130.8300018,21.51000023,12.58986855,54.04434204,226.5399933,,240.75,102.0899963,28.98999977,,67.77999878,69.53920746,,103.3300018,119.2346191,35.09999847,65.23000336,16.79999924,,132.7599945,135.3099976,80.41000366,47.1238327,17.91074371,42.23897171,82.67860413,140.1199951,6.173967361,88.08286285,29.39918518,79.73000336,40.29621506,26.33099937,122.5199966,42.31000137,118.4832535,233.3500061,,42.13999939,126.085083,2.010412693,11.46746063,143.1287231,16.16956902,211.0899963,49.54062271,30.30999947,199.9799957,52.30976868,4.059421539,210.8899994,,95.51000214,84.26999664
2019-08-01,51.14831161,298.4400024,110.1208572,153.4700012,47.27331543,29.86000061,13.06382179,13.08902073,68.05500031,201.2100067,44.11767197,,217.8795624,3.972968817,263.5372925,133.1300049,109.2099991,14.75,,63.16999817,,73.04000092,115.8209991,110.7900009,31.58479881,41.18770599,,150.8099976,91.52999878,51.98191833,64.67783356,92.03970337,,29.23973656,49.93000031,60.87591934,23.85000038,30.10000038,41.97340393,193.7400055,8.587815285,359.8099976,281.6000061,15.8039999,74.23000336,27.56646347,60.45050049,60.5890007,12.91354179,19.38195229,177.75,124.84198,10.6492939,47.13436127,274.147644,137.4329834,132.1899719,26.39999962,27.20000076,25.82999992,80.40729523,199.6580811,10.8338089,43.36645126,143.6600037,192.7299957,147.2755585,25.28917694,135.0738983,158.6508331,75.44000244,43.59999847,,153.1199951,11.92473698,329.6014404,5.369999886,274,53.75202942,41.06747055,97.49295807,133.0800018,20.47999954,12.59842014,53.6411705,225.3899994,,237.8800049,101.4800034,28.29999924,,67.80999756,67.67620087,,100.8450012,119.2733765,35.29000092,66.48999786,16.68000031,,132.5200043,135.0599976,80.98000336,45.98381424,17.63594818,42.19337082,80.24518585,143.9199982,6.068499565,86.72920227,29.40894318,79.30999756,39.57782745,26.4640007,122.0999985,42.08000183,117.0046921,246.8399963,,41.31000137,121.8440475,1.927413821,11.35816765,145.5157013,16.33019447,212.8000031,49.53165817,29.94000053,203.8600006,53.882267,4.118972778,204.2599945,,95.09999847,85.26000214
2019-08-02,50.06611252,293.7099915,108.4083328,147.7599945,46.37602997,29.44000053,12.6596899,12.91036129,61.02999878,195.3500061,43.28682327,,216.3741455,3.873418808,257.2476196,129.0899963,107.7600021,14.72000027,,62.11000061,,71.26999664,113.6906204,111.7399979,31.44553375,40.96678162,,145.6999969,88.01000214,49.97359467,61.83399582,91.34635162,,26.56360817,48.79999924,60.07796478,26.06999969,29.12000084,41.17060852,187.8300018,8.412554741,352.2999878,278.1499939,17.20999908,70.41999817,27.14935493,59.69950104,59.81600189,12.11900425,18.59706879,172.0399933,122.292305,10.47905636,46.35354614,270.8731995,135.7697449,128.7781677,26.48999977,27.20000076,25.95000076,78.91310883,198.0375824,10.7978754,41.69050217,140.7799988,189.0200043,144.1874542,24.67790031,133.9389954,163.7735596,75.19000244,44.08000183,,151.5700073,11.70882702,325.9139099,5.400000095,265.8599854,42.88240051,40.13864136,97.94141388,132.5700073,19.97999954,12.70960808,53.60277176,221.5599976,,236.5200043,99.68000031,33.56999969,,67.26999664,67.628685,,100.5299988,117.9262619,37.70999908,64.98000336,17.03000069,,129.3500061,126.4700012,69.59999847,44.69638824,17.22375488,40.98029327,76.9101181,141.1999969,6.076611519,86.09050751,29.32112694,77.73000336,39.3698616,26.09799957,121.6900024,42.84999847,115.4597855,248.75,,40.40000153,119.7088318,1.908969641,11.32453632,133.4413452,16.34803963,209.4700012,49.8274498,29.43000031,195.8300018,52.79510117,3.999870062,198.9299927,,93.66000366,83.48000336
2019-08-05,47.44526291,280.3599854,103.5497665,143.5700073,44.3376236,27.98999977,12.25555611,12.52483749,57.73749924,190.1499939,41.88748932,,208.7192383,3.846268415,247.2081909,121.7900009,100.1500015,13.81000042,,60.65999985,,67.5,105.0812607,108.0899963,31.29698944,39.96783066,,142.8200073,85.48000336,48.20926666,60.42181396,89.87177277,,25.55499268,44.70000076,58.64546585,23.73999977,27.45000076,40.12004089,176.3800049,8.208082199,338.6499939,266.7399902,16.17200089,65.16999817,26.12047958,57.61600113,57.73749924,11.7810955,17.69215012,164.4900055,116.9023285,10.30881786,44.72527313,259.9155884,130.9072113,122.2252197,25.52000046,27.20000076,24.96999931,76.13679504,187.7907715,10.59126186,39.58845901,135.8800049,181.7299957,139.8896637,23.61309433,129.3504486,162.4736176,71.41000366,41.93999863,,148.5099945,11.26040459,327.4901733,5.289999962,256.8099976,42.0627594,37.54888916,94.47068024,126.2699966,17.85000038,12.6155262,51.6061058,214.5299988,,221.1699982,92.37000275,33.72000122,,64.83000183,65.39499664,,102.5699997,115.0672684,34.02000046,62.90999985,16.45999908,,124.7699966,122.4700012,64.84999847,42.93722916,16.50732422,40.53336334,73.50718689,133.1900024,5.995482445,83.58339691,28.08193207,76.19000244,37.68731689,24.97800064,115.3799973,40.36999893,110.8251038,241.25,,39.04999924,115.986908,1.853637218,10.98824787,127.7650833,15.964324,200.3000031,49.49580002,29.18000031,187.8399963,51.20319366,3.890692234,199.6699982,,89.69000244,78.16999817
2019-08-06,48.34341812,286.2099915,105.1372223,143.6699982,45.18615723,28.86000061,12.84765816,12.94797516,58.95500183,198.3399963,42.40251923,,211.4348602,3.918668747,246.0814056,126.3499985,99.68000031,13.94999981,,58.84999847,,69.15000153,105.8728104,108.2200012,31.33412552,40.4096756,,142.8000031,85.23999786,49.3635788,60.94773102,89.46161652,,25.73238754,44.59000015,59.10694504,24.52000046,28.71999931,40.11012268,179.9100037,8.247029305,344.5400085,269.2399902,16.41200066,65,26.43562889,58.49750137,58.55400085,11.93634987,17.7752552,164.9199982,116.8774109,10.40339661,45.01765442,266.3856201,132.9324341,131.0977936,25.55999947,27.20000076,25.02000046,77.15861511,188.7514191,10.73499298,40.27019882,139,184.5099945,142.8499146,23.92859459,131.7768097,165.2179413,73.91000366,42.61999893,,150.5299988,11.32683849,338.4189758,5.349999905,261.7099915,42.85445786,37.93735504,97.75617981,129.9299927,17.65999985,12.67539597,51.7980957,214.1100006,,225.3099976,94.87000275,32.68000031,,65.52999878,64.79616547,,98.48000336,114.0205917,33.93999863,64.18000031,16.29000092,,126.2300034,124.5400009,64.59999847,42.67187881,16.62509346,40.75226593,75.29104614,135.4700012,5.938692093,84.46994019,28.64786339,77.27999878,39.00121689,25.18700027,124.5599976,41.31999969,112.7870255,246.3899994,,39.15000153,116.6823196,1.862859368,11.14798546,127.1416855,15.93755436,204.3600006,49.34342194,29.54000092,187.3300018,52.00886154,3.920468092,205.2299957,,90.43000031,79.94000244
2019-08-07,48.84402847,289.019989,105.6567459,144.1699982,45.52750778,29.19000053,13.08261871,13.22066402,58.75,201.8899994,42.65031815,,212.2318268,3.945818901,249.4155884,125.0699997,99.19000244,14.03999996,,60.43000031,,68.93000031,106.1757584,109.3199997,31.38054848,40.08309555,,141.6399994,84.22000122,49.11957932,60.58737564,89.25653839,,25.53471947,45.04000092,59.6837883,26.14999962,30.79000092,40.52638245,179.6999969,8.315186501,350.8099976,291.3299866,16.29199982,64.59999847,26.42635727,58.69950104,58.79550171,11.92721939,17.62751198,186.7799988,115.5319977,10.55471802,44.7971611,264.8865051,134.1162567,129.6480408,25.71999931,27.20000076,25.19000053,77.66953278,190.6047516,10.40261269,41.86093521,142.6300049,185.1499939,143.8727264,24.35254288,132.3540039,167.5482025,91.76999664,41.75,,151.2799988,11.2991581,345.2685547,5.320000172,260.6900024,43.0966301,38.3208313,99.80353546,132.3899994,17.55999947,12.74381828,51.20293045,211.9799957,,231.1999969,96.19999695,32.09999847,,65.08000183,65.96529388,,100.9700012,116.7535934,34.52000046,80.30000305,15.90999985,,127.0400009,122.7200012,65,43.44826508,16.74286652,40.66105652,77.46273041,141.8999939,5.890014172,84.73685455,29.04792023,76.48000336,39.00121689,25.72299957,129.3999939,41.72999954,114.4172287,250.2799988,,39.70000076,116.4766388,1.872081399,11.23205853,127.7158661,16.04463768,206.1399994,49.37928009,29.86000061,187.1499939,51.28084946,3.940318584,203.9499969,,92.44999695,81.22000122
2019-08-08,49.92132568,297.7799988,108.0716019,152.0899963,46.67837524,33.91999817,13.25179005,13.45573997,58.62250137,211.3300018,43.11676025,,216.4922028,3.99106884,250.2745667,139.75,99.88999939,14.18999958,,61.86000061,,71.38999939,110.1335297,111.6999969,31.57551384,40.97638702,,143.8200073,91.65000153,49.88912582,62.29172897,90.25262451,,26.01621819,46.36000061,61.62580872,26,31.57999992,41.61661148,189.9799957,8.490447998,368.1700134,296.3699951,16.87400055,65.97000122,27.01958466,60.24000168,60.30950165,12.37471676,18.03380203,196.2200012,117.7889862,10.63983631,45.21896362,272.9049988,137.7754211,132.7312164,25.80999947,27.20000076,25.56999969,80.87966919,195.5049896,9.612085342,42.98770905,149.5099945,190.1600037,149.9211273,25.00325966,135.8859558,172.4205933,87.16999817,42.63000107,,153.6499939,12.68871593,352.4715576,5.400000095,267.1099854,44.47512054,39.40902328,98.93585205,136.1699982,17.93000031,12.67539597,52.46044922,215.0500031,,240.4700012,101.3899994,33.38999939,,66.95999908,67.73324585,,122.0299988,117.7711945,35.58000183,80.81999969,16.76000023,,131.9700012,126.8799973,66.26999664,45.34501648,17.23356819,41.17182541,77.82143402,145.1199951,5.849449158,86.00471497,29.46748924,77.90000153,39.60617447,27.36700058,131.3899994,42.06999969,117.8197937,255.7700043,,42.97000122,117.3875427,1.918191791,11.33294582,130.1520691,16.24095726,211.3200073,50.03360748,29.67000008,192.7899933,53.58135605,3.989944696,211.9400024,,95.76999664,84.72000122
2019-08-09,49.50995255,294.8299866,106.4649048,151.3399963,45.98590469,34.18999863,13.20479965,13.25827503,57.18249893,208.2700043,42.22761536,,212.5171814,3.891518831,254.6615906,137.1100006,97.36000061,13.90999985,,61.31000137,,70.23999786,112.1173096,111.0400009,31.47339058,41.23573303,,143.3699951,94.90000153,49.20404434,60.83085632,89.82294464,,25.5600605,45.33000183,61.79886246,25.25,31.85000038,41.16069412,186.5,8.422290802,365.1600037,295.7200012,16.70599937,63.59000015,26.21316719,59.40050125,59.44499969,12.22859669,17.80295753,191.6699982,114.4512253,10.52634525,44.07818985,272.7767944,137.5797272,131.5327301,25.97999954,25.94000053,25.85000038,80.06990814,189.52771,9.683951378,41.59107971,148.8999939,187.8500061,146.7248077,24.37226295,134.7315063,169.7629395,85.62999725,41.52000046,,153.6699982,12.72746849,353.980957,5.409999847,263.8200073,43.38536835,38.39305115,97.3759613,134.1999969,17.07999992,12.64973736,51.7405014,215.1900024,,240.6199951,110.6600037,33.43000031,,66.48000336,67.96137238,,125.3199997,116.0558014,34.68999863,82.33000183,16.97999954,,131,130.1799927,65.01000214,45.15829086,17.4004097,40.93467712,75.15531921,145.9900055,5.7358675,85.575737,29.54554749,77.51999664,39.14300537,27.19400024,128.8699951,41.52999878,114.3129654,255.5399933,,40.04999924,111.6087494,1.89052546,11.17320824,129.1923523,16.07140732,207.8200073,49.99775314,29.45999908,191.5200043,52.66891479,3.940318584,205.6100006,,94.19999695,85.18000031
2019-08-12,49.38432693,288.6499939,104.829361,148.8699951,45.3129425,32.43000031,12.64089203,12.78812218,56.11750031,207.0399933,41.81947708,,211.0019379,3.909619093,254.5784912,136.3000031,95.08000183,13.84000015,,60.36000061,,68.72000122,109.8012772,109.4300003,31.62193871,40.78427887,,140.7200012,93.01000214,48.36880112,59.57449722,89.08076477,,25.06842422,44.20999908,61.19318771,23.27000046,30.89999962,40.70478439,186.7400055,8.383343697,357.8999939,289.019989,16.43799973,62.59999847,25.72190094,58.73550034,58.72499847,11.94548225,17.45206451,189.8450012,112.3829803,10.49797153,43.71390533,268.9104919,135.3294983,129.7060089,26.51000023,25.94000053,26.32999992,80.06027222,190.488327,10.06124783,41.33069611,143.5099945,185.3699951,142.9777832,23.58351517,132.8529968,169.0311127,82.63999939,42.13000107,,150.6199951,11.99670506,356.5316772,5.309999943,258.5700073,42.94760513,37.71323395,95.78682709,130.5,16.82999992,12.65829182,51.11653137,216.3000031,,238.9499969,104.2699966,33.61999893,,64.65000153,66.34550476,,134.3000031,115.4258575,34,86.62999725,16.80999947,,128.1600037,129.1199951,62.29999924,43.44826508,17.23356819,40.87995529,73.95315552,143.6799927,5.638511658,84.05049133,28.93082809,76.94000244,38.71763611,25.50799942,127.6200027,40.47999954,113.8106384,251.75,,37,110.6880569,1.872081399,10.92939568,129.8321686,15.92863083,204,49.91708374,29.25,189.7400055,52.58155823,3.940318584,201.8699951,,92.16000366,83.20999908
2019-08-13,51.47566986,293.1700134,108.7354355,151.8099976,46.87343979,32.11000061,12.68788528,12.90095997,57.70500183,213.4199982,42.76208115,,215.6755524,3.984349489,262.022644,136.5700073,97.37999725,14.01000023,,61.38000107,,70.97000122,110.7687302,110.6200027,31.75191498,41.74481583,,143.8800049,99.65000153,49.47620392,60.12963867,90.13542938,,25.09883308,45.61999893,61.56813049,23.60000038,32.16999817,41.8049202,189.6100006,8.490447998,337.3299866,295.8699951,16.78199959,64.05000305,26.15755272,59.86349869,59.83649826,12.23772717,18.04303741,192.7400055,114.1653595,10.46014214,44.90261841,275.3213196,137.1786041,130.6918488,26.78000069,26.73999977,26.36000061,81.23635101,199.5901642,10.31277943,42.78886032,146.2299957,188.4499969,148.6622772,24.78635216,135.6022491,169.5222321,80.59999847,44.16999817,,152,12.79943943,354.0956116,5.329999924,262.1900024,43.76724243,38.85870743,99.60855103,133.1399994,17.79000092,12.85500622,51.80769348,222.4600067,,243.5800018,104.4499969,34.41999817,,65.80000305,68.60770416,,135.3300018,117.1994019,34.61999893,87.77999878,17,,132.1199951,131.7200012,63,44.23448181,17.77334595,41.80116653,76.04727173,146.6999969,5.646624565,85.58526611,29.30161285,77.62000275,39.54946518,26.4640007,127.5299988,41.81000137,116.9004364,254.8500061,,36.45000076,113.0289688,1.88130343,11.03028297,129.6024933,16.16956902,208.9600067,50.52659225,29.60000038,192.1499939,53.96962357,3.880767107,208.2599945,,95.44999695,85.04000092
2019-08-14,49.94349289,283.6600037,106.1281662,146.9199982,45.5567627,30.23999977,12.26495457,12.42140484,54.85749817,205.0599976,41.43076706,,205.3640594,3.956158638,250.8101807,131.7100067,94.84999847,13.81000042,,60.97000122,,67.73000336,107.5047989,107.5100021,31.34341049,40.69783401,,139.7200012,94.01999664,47.4960289,59.06806564,89.14911652,,24.63253975,43.90999985,60.56827927,21.43000031,30.21999931,40.8534584,182.3399963,8.091241837,326.9299927,285.769989,16.1420002,62.47999954,25.32332802,58.21450043,58.21250153,11.74456596,17.80295753,185.1300049,110.3483734,10.20478439,43.97274017,264.2158508,135.1924896,127.4262772,26.07999992,26.04000092,25.75,79.83854675,192.6133575,10.14209747,41.1460495,142.2799988,179.7100067,141.6107635,24.35254288,131.5186615,164.6883392,79.52999878,42.04000092,,149.5099945,12.76068401,345.2685547,5.119999886,252.3099976,41.64361954,37.36959839,97.4832077,126.8700027,17.12999916,12.51289082,50.22380829,216.5700073,,232.3000031,97.22000122,32.22999954,,63.93000031,67.37203979,,130.5700073,113.2646484,33.38000107,84.69000244,16.36000061,,126.7099991,125.5999985,61.54999924,43.59568787,16.84100533,40.70665741,73.67198944,139.4900055,5.338331699,83.87890625,29.00888824,76.93000031,38.21665192,25.03899956,126.2200012,40.65000153,114.3034897,251.2299957,,33.95999908,108.9740219,1.872081399,10.61832905,125.5749664,15.97324848,201.8800049,49.94397354,27.48999977,185.7700043,52.83393478,3.741813898,200.1199951,,92.65000153,81.5
